"","Date","Airtemp","AirTmp_14d","WtrTemp_14d","Mo","Yr"
"405",1983-02-09,1.1,4.82142857142857,7.42601357142857,2,1983
"406",1983-02-10,2.9,4.72142857142857,7.32465557142857,2,1983
"407",1983-02-11,-0.6,4.4,6.998862,2,1983
"408",1983-02-12,-1.1,4.08571428571429,6.68030828571429,2,1983
"409",1983-02-13,-0.1,3.40714285714286,5.99252185714286,2,1983
"410",1983-02-14,2.4,2.95714285714286,5.53641085714286,2,1983
"411",1983-02-15,5.6,2.77142857142857,5.34817457142857,2,1983
"412",1983-02-16,7.5,2.32857142857143,4.89930342857143,2,1983
"413",1983-02-17,9.3,2.39285714285714,4.96446214285714,2,1983
"414",1983-02-18,5.5,2.58571428571429,5.15993828571429,2,1983
"415",1983-02-19,6.8,3.09285714285714,5.67396814285714,2,1983
"416",1983-02-20,6.9,3.58571428571429,6.17351828571429,2,1983
"417",1983-02-21,7.8,3.93571428571429,6.52827128571429,2,1983
"418",1983-02-22,11.7,4.69285714285714,7.29569614285714,2,1983
"419",1983-02-23,10.7,5.37857142857143,7.99072242857143,2,1983
"420",1983-02-24,6.7,5.65,8.265837,2,1983
"421",1983-02-25,4,5.97857142857143,8.59887042857143,2,1983
"422",1983-02-26,1.6,6.17142857142857,8.79434657142857,2,1983
"423",1983-02-27,3,6.39285714285714,9.01878214285714,2,1983
"424",1983-02-28,6.7,6.7,9.330096,2,1983
"425",1983-03-01,8.8,6.92857142857143,9.56177142857143,3,1983
"426",1983-03-02,11.9,7.24285714285714,9.88032514285714,3,1983
"427",1983-03-03,12.5,7.47142857142857,10.1120005714286,3,1983
"428",1983-03-04,14.7,8.12857142857143,10.7780674285714,3,1983
"429",1983-03-05,16.4,8.81428571428571,11.4730937142857,3,1983
"430",1983-03-06,16.1,9.47142857142857,12.1391605714286,3,1983
"431",1983-03-07,16.9663648324691,10.1261689166049,12.8027922904924,3,1983
"432",1983-03-08,14.9,10.3547403451764,13.0344677190639,3,1983
"433",1983-03-09,8.9,10.2261689166049,12.9041502904924,3,1983
"434",1983-03-10,9.9,10.4547403451764,13.1358257190639,3,1983
"435",1983-03-11,6,10.5975974880335,13.280622861921,3,1983
"436",1983-03-12,7.1,10.9904546308906,13.6788150047781,3,1983
"437",1983-03-13,9.7,11.4690260594621,14.1638854333496,3,1983
"438",1983-03-14,11.2,11.7904546308906,14.4896790047781,3,1983
"439",1983-03-15,14.8,12.2190260594621,14.9240704333496,3,1983
"440",1983-03-16,11.1,12.1618832023192,14.8661515762067,3,1983
"441",1983-03-17,8.5,11.8761689166049,14.5765572904924,3,1983
"442",1983-03-18,12.5,11.7190260594621,14.4172804333496,3,1983
"443",1983-03-19,14.4,11.5761689166049,14.2724832904924,3,1983
"444",1983-03-20,13.1,11.3618832023192,14.0552875762067,3,1983
"445",1983-03-21,14.4,11.1785714285714,13.8694864285714,3,1983
"446",1983-03-22,6,10.5428571428571,13.2251391428571,3,1983
"447",1983-03-23,5,10.2642857142857,12.9427847142857,3,1983
"448",1983-03-24,1.3,9.65,12.320157,3,1983
"449",1983-03-25,4.2,9.52142857142857,12.1898395714286,3,1983
"450",1983-03-26,5.3,9.39285714285714,12.0595221428571,3,1983
"451",1983-03-27,11.1,9.49285714285714,12.1608801428571,3,1983
"452",1983-03-28,12.8,9.60714285714286,12.2767178571429,3,1983
"453",1983-03-29,8.8,9.17857142857143,11.8423264285714,3,1983
"454",1983-03-30,7.6,8.92857142857143,11.5889314285714,3,1983
"455",1983-03-31,6.1,8.75714285714286,11.4151748571429,3,1983
"456",1983-04-01,8.7,8.48571428571429,11.1400602857143,4,1983
"457",1983-04-02,11.6,8.28571428571429,10.9373442857143,4,1983
"458",1983-04-03,12,8.20714285714286,10.8577058571429,4,1983
"459",1983-04-04,11.4,7.99285714285714,10.6405101428571,4,1983
"460",1983-04-05,12.2,8.43571428571429,11.0893812857143,4,1983
"461",1983-04-06,15.4,9.17857142857143,11.8423264285714,4,1983
"462",1983-04-07,16.4,10.2571428571429,12.9355448571429,4,1983
"463",1983-04-08,17.5,11.2071428571429,13.8984458571429,4,1983
"464",1983-04-09,18.2,12.1285714285714,14.8323874285714,4,1983
"465",1983-04-10,16.2,12.4928571428571,15.2016201428571,4,1983
"466",1983-04-11,10.9,12.3571428571429,15.0640628571429,4,1983
"467",1983-04-12,9.9,12.4357142857143,15.1437012857143,4,1983
"468",1983-04-13,13.3,12.8428571428571,15.5563731428571,4,1983
"469",1983-04-14,14.5,13.4428571428571,16.1645211428571,4,1983
"470",1983-04-15,15.3,13.9142857142857,16.6423517142857,4,1983
"471",1983-04-16,10.1,13.8071428571429,16.5337538571429,4,1983
"472",1983-04-17,10.5,13.7,16.425156,4,1983
"473",1983-04-18,4.1,13.1785714285714,15.8966464285714,4,1983
"474",1983-04-19,3.15243011806798,12.5323164370049,15.2416152942194,4,1983
"475",1983-04-20,7.65788182474594,11.9793079959153,14.6810969984998,4,1983
"476",1983-04-21,12,11.6650222816296,14.3625432842141,4,1983
"477",1983-04-22,12.6,11.3150222816296,14.0077902842141,4,1983
"478",1983-04-23,13,10.943593710201,13.6313177127855,4,1983
"479",1983-04-24,13.4,10.743593710201,13.4286017127855,4,1983
"480",1983-04-25,11.7,10.8007365673439,13.4865205699284,4,1983
"481",1983-04-26,15.2,11.1793079959153,13.8702329984998,4,1983
"482",1983-04-27,19,11.5864508530581,14.2829048556426,4,1983
"483",1983-04-28,21.1,12.0578794244867,14.7607354270712,4,1983
"484",1983-04-29,21.3,12.4864508530581,15.1951268556426,4,1983
"485",1983-04-30,20.1,13.2007365673439,15.9191125699284,4,1983
"486",1983-05-01,21.5,13.9864508530581,16.7154968556426,5,1983
"487",1983-05-02,21.8,15.2507365673439,17.9969515699284,5,1983
"488",1983-05-03,21.7,16.5755629874819,19.3397691328519,5,1983
"489",1983-05-04,16.2,17.1857142857143,19.9582062857143,5,1983
"490",1983-05-05,14.9,17.3928571428571,20.1681621428571,5,1983
"491",1983-05-06,15.5,17.6,20.378118,5,1983
"492",1983-05-07,18.1,17.9642857142857,20.7473507142857,5,1983
"493",1983-05-08,17.8,18.2785714285714,21.0659044285714,5,1983
"494",1983-05-09,12.7,18.35,21.138303,5,1983
"495",1983-05-10,13.5,18.2285714285714,21.0152254285714,5,1983
"496",1983-05-11,16.7,18.0642857142857,20.8487087142857,5,1983
"497",1983-05-12,18.4,17.8714285714286,20.6532325714286,5,1983
"498",1983-05-13,18.2,17.65,20.428797,5,1983
"499",1983-05-14,20.6,17.6857142857143,20.4649962857143,5,1983
"500",1983-05-15,22.7,17.7714285714286,20.5518745714286,5,1983
"501",1983-05-16,19.5,17.6071428571429,20.3853578571429,5,1983
"502",1983-05-17,12.8,16.9714285714286,19.7410105714286,5,1983
"503",1983-05-18,14.6,16.8571428571429,19.6251728571429,5,1983
"504",1983-05-19,16,16.9357142857143,19.7048112857143,5,1983
"505",1983-05-20,21,17.3285714285714,20.1030034285714,5,1983
"506",1983-05-21,21.7,17.5857142857143,20.3636382857143,5,1983
"507",1983-05-22,22.2,17.9,20.682192,5,1983
"508",1983-05-23,22.7,18.6142857142857,21.4061777142857,5,1983
"509",1983-05-24,19.1,19.0142857142857,21.8116097142857,5,1983
"510",1983-05-25,18.3,19.1285714285714,21.9274474285714,5,1983
"511",1983-05-26,17.7,19.0785714285714,21.8767684285714,5,1983
"512",1983-05-27,15.9,18.9142857142857,21.7102517142857,5,1983
"513",1983-05-28,17.9,18.7214285714286,21.5147755714286,5,1983
"514",1983-05-29,19,18.4571428571429,21.2469008571429,5,1983
"515",1983-05-30,22,18.6357142857143,21.4278972857143,5,1983
"516",1983-05-31,23.3,19.3857142857143,22.1880822857143,5,1983
"517",1983-06-01,17,19.5571428571429,22.3618388571429,6,1983
"518",1983-06-02,16.6,19.6,22.405278,6,1983
"519",1983-06-03,21.4,19.6285714285714,22.4342374285714,6,1983
"520",1983-06-04,22.8,19.7071428571429,22.5138758571429,6,1983
"521",1983-06-05,22.5,19.7285714285714,22.5355954285714,6,1983
"522",1983-06-06,22.9,19.7428571428571,22.5500751428571,6,1983
"523",1983-06-07,21.1,19.8857142857143,22.6948722857143,6,1983
"524",1983-06-08,20,20.0071428571429,22.8179498571429,6,1983
"525",1983-06-09,20,20.1714285714286,22.9844665714286,6,1983
"526",1983-06-10,19.2,20.4071428571429,23.2233818571429,6,1983
"527",1983-06-11,19.9,20.55,23.368179,6,1983
"528",1983-06-12,20.8,20.6785714285714,23.4984964285714,6,1983
"529",1983-06-13,21.8,20.6642857142857,23.4840167142857,6,1983
"530",1983-06-14,23.6,20.6857142857143,23.5057362857143,6,1983
"531",1983-06-15,23.2,21.1285714285714,23.9546074285714,6,1983
"532",1983-06-16,24,21.6571428571429,24.4903568571429,6,1983
"533",1983-06-17,24.3,21.8642857142857,24.7003127142857,6,1983
"534",1983-06-18,24.8,22.0071428571429,24.8451098571429,6,1983
"535",1983-06-19,23.4,22.0714285714286,24.9102685714286,6,1983
"536",1983-06-20,23.1,22.0857142857143,24.9247482857143,6,1983
"537",1983-06-21,23.3,22.2428571428571,25.0840251428571,6,1983
"538",1983-06-22,21.9,22.3785714285714,25.2215824285714,6,1983
"539",1983-06-23,21.8,22.5071428571429,25.3518998571429,6,1983
"540",1983-06-24,23.8,22.8357142857143,25.6849332857143,6,1983
"541",1983-06-25,25.3,23.2214285714286,26.0758855714286,6,1983
"542",1983-06-26,25.2,23.5357142857143,26.3944392857143,6,1983
"543",1983-06-27,25.5,23.8,26.662314,6,1983
"544",1983-06-28,26.1,23.9785714285714,26.8433104285714,6,1983
"545",1983-06-29,24.1,24.0428571428571,26.9084691428571,6,1983
"546",1983-06-30,21.9,23.8928571428571,26.7564321428571,6,1983
"547",1983-07-01,25.2,23.9571428571429,26.8215908571429,7,1983
"548",1983-07-02,27.1,24.1214285714286,26.9881075714286,7,1983
"549",1983-07-03,27,24.3785714285714,27.2487424285714,7,1983
"550",1983-07-04,26,24.5857142857143,27.4586982857143,7,1983
"551",1983-07-05,24.4,24.6642857142857,27.5383367142857,7,1983
"552",1983-07-06,24.6,24.8571428571429,27.7338128571429,7,1983
"553",1983-07-07,21.3,24.8214285714286,27.6976135714286,7,1983
"554",1983-07-08,21,24.6214285714286,27.4948975714286,7,1983
"555",1983-07-09,23.2,24.4714285714286,27.3428605714286,7,1983
"556",1983-07-10,23.8,24.3714285714286,27.2415025714286,7,1983
"557",1983-07-11,23.4,24.2214285714286,27.0894655714286,7,1983
"558",1983-07-12,25.2,24.1571428571429,27.0243068571429,7,1983
"559",1983-07-13,27.4,24.3928571428571,27.2632221428571,7,1983
"560",1983-07-14,28.1,24.8357142857143,27.7120932857143,7,1983
"561",1983-07-15,28,25.0357142857143,27.9148092857143,7,1983
"562",1983-07-16,28.9,25.1642857142857,28.0451267142857,7,1983
"563",1983-07-17,28.7,25.2857142857143,28.1682042857143,7,1983
"564",1983-07-18,28.7,25.4785714285714,28.3636804285714,7,1983
"565",1983-07-19,27.9,25.7285714285714,28.6170754285714,7,1983
"566",1983-07-20,29,26.0428571428571,28.9356291428571,7,1983
"567",1983-07-21,31.4,26.7642857142857,29.6668547142857,7,1983
"568",1983-07-22,27.4,27.2214285714286,30.1302055714286,7,1983
"569",1983-07-23,26.8,27.4785714285714,30.3908404285714,7,1983
"570",1983-07-24,27,27.7071428571429,30.6225158571429,7,1983
"571",1983-07-25,24.5,27.7857142857143,30.7021542857143,7,1983
"572",1983-07-26,24.3,27.7214285714286,30.6369955714286,7,1983
"573",1983-07-27,24.4,27.5071428571429,30.4197998571429,7,1983
"574",1983-07-28,24,27.2142857142857,30.1229657142857,7,1983
"575",1983-07-29,23.8,26.9142857142857,29.8188917142857,7,1983
"576",1983-07-30,25.4,26.6642857142857,29.5654967142857,7,1983
"577",1983-07-31,27.2,26.5571428571429,29.4568988571429,7,1983
"578",1983-08-01,26.9,26.4285714285714,29.3265814285714,8,1983
"579",1983-08-02,24.3,26.1714285714286,29.0659465714286,8,1983
"580",1983-08-03,24.4,25.8428571428571,28.7329131428571,8,1983
"581",1983-08-04,25.1,25.3928571428571,28.2768021428571,8,1983
"582",1983-08-05,26.8,25.35,28.233363,8,1983
"583",1983-08-06,25.3,25.2428571428571,28.1247651428571,8,1983
"584",1983-08-07,25.6,25.1428571428571,28.0234071428571,8,1983
"585",1983-08-08,25.9,25.2428571428571,28.1247651428571,8,1983
"586",1983-08-09,28.1,25.5142857142857,28.3998797142857,8,1983
"587",1983-08-10,27.5,25.7357142857143,28.6243152857143,8,1983
"588",1983-08-11,29.8,26.15,29.044227,8,1983
"589",1983-08-12,25.1,26.2428571428571,29.1383451428571,8,1983
"590",1983-08-13,20.8,25.9142857142857,28.8053117142857,8,1983
"591",1983-08-14,18.9,25.3214285714286,28.2044035714286,8,1983
"592",1983-08-15,20.7,24.8785714285714,27.7555324285714,8,1983
"593",1983-08-16,22.6,24.7571428571429,27.6324548571429,8,1983
"594",1983-08-17,24.7,24.7785714285714,27.6541744285714,8,1983
"595",1983-08-18,27.1,24.9214285714286,27.7989715714286,8,1983
"596",1983-08-19,28.8,25.0642857142857,27.9437687142857,8,1983
"597",1983-08-20,29.7,25.3785714285714,28.2623224285714,8,1983
"598",1983-08-21,30.8,25.75,28.638795,8,1983
"599",1983-08-22,30.9,26.1071428571429,29.0007878571429,8,1983
"600",1983-08-23,29.1,26.1785714285714,29.0731864285714,8,1983
"601",1983-08-24,23.5,25.8928571428571,28.7835921428571,8,1983
"602",1983-08-25,23.8,25.4642857142857,28.3492007142857,8,1983
"603",1983-08-26,22.9,25.3071428571429,28.1899238571429,8,1983
"604",1983-08-27,25.4,25.6357142857143,28.5229572857143,8,1983
"605",1983-08-28,26.9,26.2071428571429,29.1021458571429,8,1983
"606",1983-08-29,25.9,26.5785714285714,29.4786184285714,8,1983
"607",1983-08-30,25.4,26.7785714285714,29.6813344285714,8,1983
"608",1983-08-31,26.2,26.8857142857143,29.7899322857143,8,1983
"609",1983-09-01,23.6,26.6357142857143,29.5365372857143,9,1983
"610",1983-09-02,22.4,26.1785714285714,29.0731864285714,9,1983
"611",1983-09-03,23.9,25.7642857142857,28.6532747142857,9,1983
"612",1983-09-04,25.5,25.3857142857143,28.2695622857143,9,1983
"613",1983-09-05,28.8,25.2357142857143,28.1175252857143,9,1983
"614",1983-09-06,29.1,25.2357142857143,28.1175252857143,9,1983
"615",1983-09-07,27.5,25.5214285714286,28.4071195714286,9,1983
"616",1983-09-08,26.4,25.7071428571429,28.5953558571429,9,1983
"617",1983-09-09,25.3,25.8785714285714,28.7691124285714,9,1983
"618",1983-09-10,27.3,26.0142857142857,28.9066697142857,9,1983
"619",1983-09-11,27.4,26.05,28.942869,9,1983
"620",1983-09-12,26.9,26.1214285714286,29.0152675714286,9,1983
"621",1983-09-13,24.1,26.0285714285714,28.9211494285714,9,1983
"622",1983-09-14,17.5,25.4071428571429,28.2912818571429,9,1983
"623",1983-09-15,18.6,25.05,27.929289,9,1983
"624",1983-09-16,17.5,24.7,27.574536,9,1983
"625",1983-09-17,21,24.4928571428571,27.3645801428571,9,1983
"626",1983-09-18,22.8,24.3,27.169104,9,1983
"627",1983-09-19,23.3,23.9071428571429,26.7709118571429,9,1983
"628",1983-09-20,22.5,23.4357142857143,26.2930812857143,9,1983
"629",1983-09-21,22,23.0428571428571,25.8948891428571,9,1983
"630",1983-09-22,14.2,22.1714285714286,25.0116265714286,9,1983
"631",1983-09-23,15.6,21.4785714285714,24.3093604285714,9,1983
"632",1983-09-24,13.2,20.4714285714286,23.2885405714286,9,1983
"633",1983-09-25,13.6,19.4857142857143,22.2894402857143,9,1983
"634",1983-09-26,14.4,18.5928571428571,21.3844581428571,9,1983
"635",1983-09-27,16,18.0142857142857,20.7980297142857,9,1983
"636",1983-09-28,17.6,18.0214285714286,20.8052695714286,9,1983
"637",1983-09-29,17,17.9071428571429,20.6894318571429,9,1983
"638",1983-09-30,13.3,17.6071428571429,20.3853578571429,9,1983
"639",1983-10-01,16.3,17.2714285714286,20.0450845714286,10,1983
"640",1983-10-02,19.1,17.0071428571429,19.7772098571429,10,1983
"641",1983-10-03,19.6,16.7428571428571,19.5093351428571,10,1983
"642",1983-10-04,21.2,16.65,19.415217,10,1983
"643",1983-10-05,23,16.7214285714286,19.4876155714286,10,1983
"644",1983-10-06,19,17.0642857142857,19.8351287142857,10,1983
"645",1983-10-07,16.7,17.1428571428571,19.9147671428571,10,1983
"646",1983-10-08,16.2,17.3571428571429,20.1319628571429,10,1983
"647",1983-10-09,17.4,17.6285714285714,20.4070774285714,10,1983
"648",1983-10-10,16.3,17.7642857142857,20.5446347142857,10,1983
"649",1983-10-11,17.2,17.85,20.631513,10,1983
"650",1983-10-12,21.8,18.15,20.935587,10,1983
"651",1983-10-13,23.1,18.5857142857143,21.3772182857143,10,1983
"652",1983-10-14,13.8,18.6214285714286,21.4134175714286,10,1983
"653",1983-10-15,13.6,18.4285714285714,21.2179414285714,10,1983
"654",1983-10-16,13.8,18.05,20.834229,10,1983
"655",1983-10-17,14.3,17.6714285714286,20.4505165714286,10,1983
"656",1983-10-18,14.7,17.2071428571429,19.9799258571429,10,1983
"657",1983-10-19,15.6,16.6785714285714,19.4441764285714,10,1983
"658",1983-10-20,12.3,16.2,18.959106,10,1983
"659",1983-10-21,12.1,15.8714285714286,18.6260725714286,10,1983
"660",1983-10-22,11.3,15.5214285714286,18.2713195714286,10,1983
"661",1983-10-23,15.3,15.3714285714286,18.1192825714286,10,1983
"662",1983-10-24,16.3,15.3714285714286,18.1192825714286,10,1983
"663",1983-10-25,13.9,15.1357142857143,17.8803672857143,10,1983
"664",1983-10-26,10.7,14.3428571428571,17.0767431428571,10,1983
"665",1983-10-27,8.6,13.3071428571429,16.0269638571429,10,1983
"666",1983-10-28,11.6,13.15,15.867687,10,1983
"667",1983-10-29,15.4,13.2785714285714,15.9980044285714,10,1983
"668",1983-10-30,9.6,12.9785714285714,15.6939304285714,10,1983
"669",1983-10-31,10.2,12.6857142857143,15.3970962857143,10,1983
"670",1983-11-01,11.7,12.4714285714286,15.1799005714286,11,1983
"671",1983-11-02,11.6,12.1857142857143,14.8903062857143,11,1983
"672",1983-11-03,14.8,12.3642857142857,15.0713027142857,11,1983
"673",1983-11-04,8.8,12.1285714285714,14.8323874285714,11,1983
"674",1983-11-05,4.4,11.6357142857143,14.3328372857143,11,1983
"675",1983-11-06,6.7,11.0214285714286,13.7102095714286,11,1983
"676",1983-11-07,9,10.5,13.1817,11,1983
"677",1983-11-08,12.7,10.4142857142857,13.0948217142857,11,1983
"678",1983-11-09,16.3,10.8142857142857,13.5002537142857,11,1983
"679",1983-11-10,17,11.4142857142857,14.1084017142857,11,1983
"680",1983-11-11,12.3,11.4642857142857,14.1590807142857,11,1983
"681",1983-11-12,5.2,10.7357142857143,13.4206152857143,11,1983
"682",1983-11-13,2.2,10.2071428571429,12.8848658571429,11,1983
"683",1983-11-14,4.6,9.80714285714286,12.4794338571429,11,1983
"684",1983-11-15,10.8,9.74285714285714,12.4142751428571,11,1983
"685",1983-11-16,8.7,9.53571428571429,12.2043192857143,11,1983
"686",1983-11-17,5.9,8.9,11.559972,11,1983
"687",1983-11-18,6.6,8.74285714285714,11.4006951428571,11,1983
"688",1983-11-19,11.4,9.24285714285714,11.9074851428571,11,1983
"689",1983-11-20,15,9.83571428571429,12.5083932857143,11,1983
"690",1983-11-21,11.3,10,12.67491,11,1983
"691",1983-11-22,12.4,9.97857142857143,12.6531904285714,11,1983
"692",1983-11-23,13.5,9.77857142857143,12.4504744285714,11,1983
"693",1983-11-24,16.9,9.77142857142857,12.4432345714286,11,1983
"694",1983-11-25,7.6,9.43571428571429,12.1029612857143,11,1983
"695",1983-11-26,7.8,9.62142857142857,12.2911975714286,11,1983
"696",1983-11-27,10.3,10.2,12.877626,11,1983
"697",1983-11-28,17.2,11.1,13.789848,11,1983
"698",1983-11-29,10.5,11.0785714285714,13.7681284285714,11,1983
"699",1983-11-30,6.1,10.8928571428571,13.5798921428571,11,1983
"700",1983-12-01,7.1,10.9785714285714,13.6667704285714,12,1983
"701",1983-12-02,6.5,10.9714285714286,13.6595305714286,12,1983
"702",1983-12-03,8.8,10.7857142857143,13.4712942857143,12,1983
"703",1983-12-04,8.9,10.35,13.029663,12,1983
"704",1983-12-05,9.5,10.2214285714286,12.8993455714286,12,1983
"705",1983-12-06,13.3,10.2857142857143,12.9645042857143,12,1983
"706",1983-12-07,4.4,9.63571428571429,12.3056772857143,12,1983
"707",1983-12-08,3.3,8.66428571428571,11.3210567142857,12,1983
"708",1983-12-09,4.6,8.45,11.103861,12,1983
"709",1983-12-10,7.6,8.43571428571429,11.0893812857143,12,1983
"710",1983-12-11,9.5,8.37857142857143,11.0314624285714,12,1983
"711",1983-12-12,13.4,8.10714285714286,10.7563478571429,12,1983
"712",1983-12-13,12.2,8.22857142857143,10.8794254285714,12,1983
"713",1983-12-14,10.7,8.55714285714286,11.2124588571429,12,1983
"714",1983-12-15,9.7,8.74285714285714,11.4006951428571,12,1983
"715",1983-12-16,6.5,8.74285714285714,11.4006951428571,12,1983
"716",1983-12-17,6,8.54285714285714,11.1979791428571,12,1983
"717",1983-12-18,4.1,8.2,10.850466,12,1983
"718",1983-12-19,3.1,7.74285714285714,10.3871151428571,12,1983
"719",1983-12-20,-1.4,6.69285714285714,9.32285614285714,12,1983
"720",1983-12-21,-0.6,6.33571428571429,8.96086328571429,12,1983
"721",1983-12-22,4.5,6.42142857142857,9.04774157142857,12,1983
"722",1983-12-23,4.1,6.38571428571429,9.01154228571429,12,1983
"723",1983-12-24,1,5.91428571428572,8.53371171428572,12,1983
"724",1983-12-25,-2.07068334335145,5.08780833261775,7.6960107697747,12,1983
"725",1983-12-26,-3.49958496616027,3.88069512074916,6.47250496048893,12,1983
"726",1983-12-27,-1.7,2.88783797789202,5.46616481763179,12,1983
"727",1983-12-28,3.3,2.35926654932059,4.93041538906036,12,1983
"728",1983-12-29,4,1.95212369217773,4.5177435319175,12,1983
"729",1983-12-30,-4.7,1.15212369217773,3.7068795319175,12,1983
"730",1983-12-31,-4.9,0.373552263606306,2.91773510334608,12,1983
"731",1984-01-01,-1.4,-0.0193048792508369,2.51954296048894,1,1984
"732",1984-01-02,1.6,-0.126447736393694,2.41094510334608,1,1984
